date,district_id,district_name,commodity_name,state_name,avg_modal_price,avg_min_price,avg_max_price,calculationType,change
"2013-03-08",510,"Yavatmal","Cotton","Maharashtra",4500,3333.33,4663.33,"Daily","+25.00"
"2013-03-07",510,"Yavatmal","Cotton","Maharashtra",4475,4350,4655,"Daily","-50.00"
"2013-03-06",510,"Yavatmal","Cotton","Maharashtra",4525,4400,4635,"Daily","+200.00"
"2013-03-05",510,"Yavatmal","Cotton","Maharashtra",4325,4050,4590,"Daily","-41.67"
"2013-03-04",510,"Yavatmal","Cotton","Maharashtra",4366.67,4116.67,4533.33,"Daily","-11.33"
"2013-03-03",510,"Yavatmal","Cotton","Maharashtra",4378,3300,4500,"Daily","+58.33"
"2013-03-02",510,"Yavatmal","Cotton","Maharashtra",4319.67,4141.67,4541.67,"Daily","-63.66"
"2013-03-01",510,"Yavatmal","Cotton","Maharashtra",4383.33,4175,4575,"Daily","+108.33"
"2013-02-28",510,"Yavatmal","Cotton","Maharashtra",4275,4033.33,4515,"Daily","-61.33"
"2013-02-27",510,"Yavatmal","Cotton","Maharashtra",4336.33,4020,4475,"Daily","+30.00"
"2013-02-26",510,"Yavatmal","Cotton","Maharashtra",4306.33,4125,4475,"Daily","+89.66"
"2013-02-25",510,"Yavatmal","Cotton","Maharashtra",4216.67,4033.33,4443.33,"Daily","+141.67"
"2013-02-23",510,"Yavatmal","Cotton","Maharashtra",4075,3900,4175,"Daily","-37.50"
"2013-02-22",510,"Yavatmal","Cotton","Maharashtra",4112.5,3940,4300,"Daily","+79.17"
"2013-02-21",510,"Yavatmal","Cotton","Maharashtra",4033.33,3883.33,4160,"Daily","+14.66"
"2013-02-20",510,"Yavatmal","Cotton","Maharashtra",4018.67,3866.67,4155,"Daily","+55.67"
"2013-02-18",510,"Yavatmal","Cotton","Maharashtra",3963,3825,4112.5,"Daily","-12.00"
"2013-02-16",510,"Yavatmal","Cotton","Maharashtra",3975,3900,4072.5,"Daily","+6.33"
"2013-02-15",510,"Yavatmal","Cotton","Maharashtra",3968.67,3833.33,4058.33,"Daily","+32.00"
"2013-02-14",510,"Yavatmal","Cotton","Maharashtra",3936.67,3833.33,4018.33,"Daily","+12.67"
"2013-02-13",510,"Yavatmal","Cotton","Maharashtra",3924,3833.33,4036.67,"Daily","-22.67"
"2013-02-12",510,"Yavatmal","Cotton","Maharashtra",3946.67,3833.33,4046.67,"Daily","+6.67"
"2013-02-11",510,"Yavatmal","Cotton","Maharashtra",3940,3815,4059,"Daily","+35.00"
"2013-02-09",510,"Yavatmal","Cotton","Maharashtra",3905,3787.5,3996.25,"Daily","+14.40"
"2013-02-08",510,"Yavatmal","Cotton","Maharashtra",3890.6,3770,3965,"Daily","+1.85"
"2013-02-07",510,"Yavatmal","Cotton","Maharashtra",3888.75,3740,3946.25,"Daily","+1.25"
"2013-02-06",510,"Yavatmal","Cotton","Maharashtra",3887.5,3762.5,3947.5,"Daily","+1.25"
"2013-02-05",510,"Yavatmal","Cotton","Maharashtra",3886.25,3762.5,3943.75,"Daily","-13.75"
"2013-02-04",510,"Yavatmal","Cotton","Maharashtra",3900,3762.5,3962.5,"Daily","-16.67"
"2013-02-02",510,"Yavatmal","Cotton","Maharashtra",3916.67,3816.67,4008.33,"Daily","+12.67"
"2013-02-01",510,"Yavatmal","Cotton","Maharashtra",3904,3745,3966,"Daily","-17.40"
"2013-01-31",510,"Yavatmal","Cotton","Maharashtra",3921.4,3805,3982,"Daily","+12.40"
"2013-01-30",510,"Yavatmal","Cotton","Maharashtra",3909,3825,3966,"Daily","+6.60"
"2013-01-29",510,"Yavatmal","Cotton","Maharashtra",3902.4,3842,3955.2,"Daily","+24.90"
"2013-01-28",510,"Yavatmal","Cotton","Maharashtra",3877.5,3767.5,3957.5,"Daily","+27.50"
"2013-01-26",510,"Yavatmal","Cotton","Maharashtra",3850,3300,3920,"Daily","-18.00"
"2013-01-25",510,"Yavatmal","Cotton","Maharashtra",3868,3400,3910,"Daily","-6.00"
"2013-01-24",510,"Yavatmal","Cotton","Maharashtra",3874,3683.33,3936.67,"Daily","-13.75"
"2013-01-23",510,"Yavatmal","Cotton","Maharashtra",3887.75,3693.75,3925,"Daily","-4.25"
"2013-01-22",510,"Yavatmal","Cotton","Maharashtra",3892,3775,3935,"Daily","-26.40"
"2013-01-21",510,"Yavatmal","Cotton","Maharashtra",3918.4,3780,3968,"Daily","+0.40"
"2013-01-19",510,"Yavatmal","Cotton","Maharashtra",3918,3834,3977,"Daily","+20.43"
"2013-01-18",510,"Yavatmal","Cotton","Maharashtra",3897.57,3752.14,3955,"Daily","-9.26"
"2013-01-17",510,"Yavatmal","Cotton","Maharashtra",3906.83,3786.83,3955.83,"Daily","+5.16"
"2013-01-16",510,"Yavatmal","Cotton","Maharashtra",3901.67,3804.17,3955.83,"Daily","-2.13"
"2013-01-15",510,"Yavatmal","Cotton","Maharashtra",3903.8,3815,3948,"Daily","-0.53"
"2013-01-14",510,"Yavatmal","Cotton","Maharashtra",3904.33,3800,3963.33,"Daily","+5.33"
"2013-01-13",510,"Yavatmal","Cotton","Maharashtra",3899,3635,3910,"Daily","-4.50"
"2013-01-12",510,"Yavatmal","Cotton","Maharashtra",3903.5,3816.67,3953.5,"Daily","+11.50"
"2013-01-11",510,"Yavatmal","Cotton","Maharashtra",3892,3783.33,3945,"Daily","+2.57"
"2013-01-10",510,"Yavatmal","Cotton","Maharashtra",3889.43,3803.57,3935.14,"Daily","-1.13"
"2013-01-09",510,"Yavatmal","Cotton","Maharashtra",3890.56,3805.56,3929.56,"Daily","+6.27"
"2013-01-08",510,"Yavatmal","Cotton","Maharashtra",3884.29,3759.29,3921.43,"Daily","+2.86"
"2013-01-07",510,"Yavatmal","Cotton","Maharashtra",3881.43,3798.57,3920.86,"Daily","-21.07"
"2013-01-06",510,"Yavatmal","Cotton","Maharashtra",3902.5,3800,3915,"Daily","+16.67"
"2013-01-05",510,"Yavatmal","Cotton","Maharashtra",3885.83,3785.83,3924.17,"Daily","-14.31"
"2013-01-04",510,"Yavatmal","Cotton","Maharashtra",3900.14,3839.29,3930.14,"Daily","+5.81"
"2013-01-03",510,"Yavatmal","Cotton","Maharashtra",3894.33,3783.33,3923.5,"Daily","+15.13"
"2013-01-02",510,"Yavatmal","Cotton","Maharashtra",3879.2,3796,3918,"Daily","+11.20"
"2013-01-01",510,"Yavatmal","Cotton","Maharashtra",3868,3778.33,3911,"Daily","-5.50"
"2012-12-31",510,"Yavatmal","Cotton","Maharashtra",3873.5,3786.67,3904.17,"Daily","+1.50"
"2012-12-29",510,"Yavatmal","Cotton","Maharashtra",3872,3749,3905,"Daily","-22.17"
"2012-12-28",510,"Yavatmal","Cotton","Maharashtra",3894.17,3816.67,3925,"Daily","+11.03"
"2012-12-27",510,"Yavatmal","Cotton","Maharashtra",3883.14,3808.57,3911.43,"Daily","+4.47"
"2012-12-26",510,"Yavatmal","Cotton","Maharashtra",3878.67,3812.5,3911,"Daily","+8.67"
"2012-12-25",510,"Yavatmal","Cotton","Maharashtra",3870,3812.5,3908.5,"Daily","-18.60"
"2012-12-24",510,"Yavatmal","Cotton","Maharashtra",3888.6,3781,3931.2,"Daily","-36.40"
"2012-12-23",510,"Yavatmal","Cotton","Maharashtra",3925,3900,3960,"Daily","+28.50"
"2012-12-22",510,"Yavatmal","Cotton","Maharashtra",3896.5,3800,3945.25,"Daily","-16.88"
"2012-12-21",510,"Yavatmal","Cotton","Maharashtra",3913.38,3866.25,3952.62,"Daily","+14.88"
"2012-12-20",510,"Yavatmal","Cotton","Maharashtra",3898.5,3846.67,3956.67,"Daily","-18.83"
"2012-12-19",510,"Yavatmal","Cotton","Maharashtra",3917.33,3837.5,3970.83,"Daily","+14.66"
"2012-12-18",510,"Yavatmal","Cotton","Maharashtra",3902.67,3803.33,3964.17,"Daily","-12.00"
"2012-12-17",510,"Yavatmal","Cotton","Maharashtra",3914.67,3796.67,3968.33,"Daily","-24.33"
"2012-12-16",510,"Yavatmal","Cotton","Maharashtra",3939,3750,3975,"Daily","+17.57"
"2012-12-15",510,"Yavatmal","Cotton","Maharashtra",3921.43,3811.43,3981.43,"Daily","-8.57"
"2012-12-14",510,"Yavatmal","Cotton","Maharashtra",3930,3854.29,3977.86,"Daily","+17.83"
"2012-12-13",510,"Yavatmal","Cotton","Maharashtra",3912.17,3830.33,3961.67,"Daily","+18.84"
"2012-12-12",510,"Yavatmal","Cotton","Maharashtra",3893.33,3864.17,3941.67,"Daily","-10.24"
"2012-12-11",510,"Yavatmal","Cotton","Maharashtra",3903.57,3828.71,3948.57,"Daily","-4.29"
"2012-12-10",510,"Yavatmal","Cotton","Maharashtra",3907.86,3847.14,3957.86,"Daily","-2.14"
"2012-12-09",510,"Yavatmal","Cotton","Maharashtra",3910,3750,3937.5,"Daily","+10.00"
"2012-12-08",510,"Yavatmal","Cotton","Maharashtra",3900,3800,3946.17,"Daily","+5.00"
"2012-12-07",510,"Yavatmal","Cotton","Maharashtra",3895,3815.83,3934.17,"Daily","+9.00"
"2012-12-06",510,"Yavatmal","Cotton","Maharashtra",3886,3804,3926.2,"Daily","+16.60"
"2012-12-05",510,"Yavatmal","Cotton","Maharashtra",3869.4,3819,3910,"Daily","-29.60"
"2012-12-04",510,"Yavatmal","Cotton","Maharashtra",3899,3853.4,3954,"Daily","-22.20"
"2012-12-03",510,"Yavatmal","Cotton","Maharashtra",3921.2,3835,3976.2,"Daily","+26.87"
"2012-12-01",510,"Yavatmal","Cotton","Maharashtra",3894.33,3836.67,3973.33,"Daily","+2.47"
"2012-11-30",510,"Yavatmal","Cotton","Maharashtra",3891.86,3814.29,3946.43,"Daily","+5.26"
"2012-11-29",510,"Yavatmal","Cotton","Maharashtra",3886.6,3819.2,3934.2,"Daily","+0.93"
"2012-11-28",510,"Yavatmal","Cotton","Maharashtra",3885.67,3823.67,3907,"Daily","+6.50"
"2012-11-27",510,"Yavatmal","Cotton","Maharashtra",3879.17,3829.5,3921.83,"Daily","-9.95"
"2012-11-26",510,"Yavatmal","Cotton","Maharashtra",3889.12,3826.5,3936,"Daily","-10.88"
"2012-11-25",510,"Yavatmal","Cotton","Maharashtra",3900,3800,3940,"Daily","-8.00"
"2012-11-24",510,"Yavatmal","Cotton","Maharashtra",3908,3840,3972,"Daily","+5.00"
"2012-11-23",510,"Yavatmal","Cotton","Maharashtra",3903,3848.57,3955.86,"Daily","-1.40"
"2012-11-22",510,"Yavatmal","Cotton","Maharashtra",3904.4,3828,3976,"Daily","-18.46"
"2012-11-21",510,"Yavatmal","Cotton","Maharashtra",3922.86,3870.71,3976.43,"Daily","+3.53"
"2012-11-20",510,"Yavatmal","Cotton","Maharashtra",3919.33,3855,3985.83,"Daily","-20.92"
"2012-11-19",510,"Yavatmal","Cotton","Maharashtra",3940.25,3837.5,3995,"Daily","-34.75"
"2012-11-17",510,"Yavatmal","Cotton","Maharashtra",3975,3900,4000,"Daily","-25.00"
"2012-11-15",510,"Yavatmal","Cotton","Maharashtra",4000,4000,4000,"Daily","+95.00"
"2012-11-12",510,"Yavatmal","Cotton","Maharashtra",3905,3837.5,3965.5,"Daily","-5.50"
"2012-11-10",510,"Yavatmal","Cotton","Maharashtra",3910.5,3850,4000.5,"Daily","-28.25"
"2012-11-09",510,"Yavatmal","Cotton","Maharashtra",3938.75,3850,4018.75,"Daily","+3.75"
"2012-11-08",510,"Yavatmal","Cotton","Maharashtra",3935,3850,4022.2,"Daily","+5.40"
"2012-11-07",510,"Yavatmal","Cotton","Maharashtra",3929.6,3830,4013.2,"Daily","+18.60"
"2012-11-06",510,"Yavatmal","Cotton","Maharashtra",3911,3829,3990.33,"Daily","-5.50"
"2012-11-05",510,"Yavatmal","Cotton","Maharashtra",3916.5,3843.75,3977.5,"Daily","-134.50"
"2012-11-04",510,"Yavatmal","Cotton","Maharashtra",4051,4051,4051,"Daily","+104.50"
"2012-11-03",510,"Yavatmal","Cotton","Maharashtra",3946.5,3880.25,4007.5,"Daily","-12.50"
"2012-11-02",510,"Yavatmal","Cotton","Maharashtra",3959,3887.5,4017.5,"Daily","-36.33"
"2012-11-01",510,"Yavatmal","Cotton","Maharashtra",3995.33,3908.33,4053.67,"Daily","-6.34"
"2012-10-31",510,"Yavatmal","Cotton","Maharashtra",4001.67,3916.67,4066.67,"Daily","+6.17"
"2012-10-30",510,"Yavatmal","Cotton","Maharashtra",3995.5,3900,4050,"Daily","-60.50"
"2012-10-29",510,"Yavatmal","Cotton","Maharashtra",4056,3900,4100,"Daily","+106.00"
"2012-10-27",510,"Yavatmal","Cotton","Maharashtra",3950,3900,4000,"Daily","-75.00"
"2012-10-25",510,"Yavatmal","Cotton","Maharashtra",4025,3900,4100,"Daily","-75.00"
"2012-10-23",510,"Yavatmal","Cotton","Maharashtra",4100,4000,4140,"Daily","+119.50"
"2012-10-22",510,"Yavatmal","Cotton","Maharashtra",3980.5,3850,4025.5,"Daily","+930.50"
"2012-06-16",510,"Yavatmal","Cotton","Maharashtra",3050,3000,3100,"Daily","+50.00"
"2012-06-06",510,"Yavatmal","Cotton","Maharashtra",3000,3000,3000,"Daily","-450.00"
"2012-06-05",510,"Yavatmal","Cotton","Maharashtra",3450,3400,3450,"Daily","+50.00"
"2012-06-04",510,"Yavatmal","Cotton","Maharashtra",3400,3400,3400,"Daily","-0.00"
"2012-05-31",510,"Yavatmal","Cotton","Maharashtra",3400,3000,3400,"Daily","+120.00"
"2012-05-30",510,"Yavatmal","Cotton","Maharashtra",3280,3100,3500,"Daily","+120.00"
"2012-05-29",510,"Yavatmal","Cotton","Maharashtra",3160,3100,3445,"Daily","-144.00"
"2012-05-28",510,"Yavatmal","Cotton","Maharashtra",3304,3200,3475,"Daily","-171.00"
"2012-05-26",510,"Yavatmal","Cotton","Maharashtra",3475,3350,3575,"Daily","+5.00"
"2012-05-25",510,"Yavatmal","Cotton","Maharashtra",3470,3300,3575,"Daily","+149.00"
"2012-05-24",510,"Yavatmal","Cotton","Maharashtra",3321,3100,3400,"Daily","-29.00"
"2012-05-23",510,"Yavatmal","Cotton","Maharashtra",3350,3300,3400,"Daily","-206.00"
"2012-05-22",510,"Yavatmal","Cotton","Maharashtra",3556,3400,3675,"Daily","-34.50"
"2012-05-21",510,"Yavatmal","Cotton","Maharashtra",3590.5,3400,3700,"Daily","-84.50"
"2012-05-19",510,"Yavatmal","Cotton","Maharashtra",3675,3550,3750,"Daily","+118.50"
"2012-05-18",510,"Yavatmal","Cotton","Maharashtra",3556.5,3337.5,3750,"Daily","+1.50"
"2012-05-17",510,"Yavatmal","Cotton","Maharashtra",3555,3400,3750,"Daily","+97.50"
"2012-05-16",510,"Yavatmal","Cotton","Maharashtra",3457.5,3300,3695,"Daily","-158.50"
"2012-05-15",510,"Yavatmal","Cotton","Maharashtra",3616,3250,3740,"Daily","-9.00"
"2012-05-14",510,"Yavatmal","Cotton","Maharashtra",3625,3300,3700,"Daily","-105.00"
"2012-05-12",510,"Yavatmal","Cotton","Maharashtra",3730,3350,3900,"Daily","+20.00"
"2012-05-11",510,"Yavatmal","Cotton","Maharashtra",3710,3450,3900,"Daily","+60.00"
"2012-05-10",510,"Yavatmal","Cotton","Maharashtra",3650,3450,3750,"Daily","-55.00"
"2012-05-09",510,"Yavatmal","Cotton","Maharashtra",3705,3505,3790,"Daily","+30.00"
"2012-05-08",510,"Yavatmal","Cotton","Maharashtra",3675,3500,3800,"Daily","-25.00"
"2012-05-04",510,"Yavatmal","Cotton","Maharashtra",3700,3700,3800,"Daily","+200.00"
"2012-05-03",510,"Yavatmal","Cotton","Maharashtra",3500,3370,3700,"Daily","-45.00"
"2012-05-02",510,"Yavatmal","Cotton","Maharashtra",3545,3260,3650,"Daily","+175.00"
"2012-05-01",510,"Yavatmal","Cotton","Maharashtra",3370,3300,3600,"Daily","-110.00"
"2012-04-30",510,"Yavatmal","Cotton","Maharashtra",3480,3250,3550,"Daily","+230.00"
"2012-04-28",510,"Yavatmal","Cotton","Maharashtra",3250,3200,3500,"Daily","-130.00"
"2012-04-27",510,"Yavatmal","Cotton","Maharashtra",3380,3300,3450,"Daily","+50.00"
"2012-04-26",510,"Yavatmal","Cotton","Maharashtra",3330,3300,3400,"Daily","-20.00"
"2012-04-25",510,"Yavatmal","Cotton","Maharashtra",3350,3300,3400,"Daily","-0.00"
"2012-04-21",510,"Yavatmal","Cotton","Maharashtra",3350,3300,3400,"Daily","-0.00"
"2012-04-20",510,"Yavatmal","Cotton","Maharashtra",3350,3300,3400,"Daily","-190.00"
"2012-04-19",510,"Yavatmal","Cotton","Maharashtra",3540,3482.5,3592.5,"Daily","-130.00"
"2012-04-18",510,"Yavatmal","Cotton","Maharashtra",3670,3660,3690,"Daily","+132.33"
"2012-04-17",510,"Yavatmal","Cotton","Maharashtra",3537.67,3470,3588.33,"Daily","-12.33"
"2012-04-16",510,"Yavatmal","Cotton","Maharashtra",3550,3500,3600,"Daily","-0.00"
"2012-04-15",510,"Yavatmal","Cotton","Maharashtra",3550,3500,3600,"Daily","-0.00"
"2012-04-14",510,"Yavatmal","Cotton","Maharashtra",3550,3500,3600,"Daily","+87.50"
"2012-04-13",510,"Yavatmal","Cotton","Maharashtra",3462.5,3375,3550,"Daily","-25.00"
"2012-04-12",510,"Yavatmal","Cotton","Maharashtra",3487.5,3400,3575,"Daily","-52.50"
"2012-04-11",510,"Yavatmal","Cotton","Maharashtra",3540,3450,3600,"Daily","-110.00"
"2012-04-09",510,"Yavatmal","Cotton","Maharashtra",3650,3600,3700,"Daily","-0.00"
"2012-04-04",510,"Yavatmal","Cotton","Maharashtra",3650,3600,3700,"Daily","-5.00"
"2012-04-03",510,"Yavatmal","Cotton","Maharashtra",3655,3600,3725,"Daily","+5.00"
"2012-04-02",510,"Yavatmal","Cotton","Maharashtra",3650,3600,3700,"Daily","+25.00"
"2012-04-01",510,"Yavatmal","Cotton","Maharashtra",3625,3520,3700,"Daily","+25.00"
"2012-03-31",510,"Yavatmal","Cotton","Maharashtra",3600,3450,3700,"Daily","-62.67"
"2012-03-30",510,"Yavatmal","Cotton","Maharashtra",3662.67,3556.67,3816.67,"Daily","-3.66"
"2012-03-29",510,"Yavatmal","Cotton","Maharashtra",3666.33,3540,3800,"Daily","-5.34"
"2012-03-28",510,"Yavatmal","Cotton","Maharashtra",3671.67,3566.67,3800,"Daily","-15.00"
"2012-03-27",510,"Yavatmal","Cotton","Maharashtra",3686.67,3600,3800,"Daily","+15.00"
"2012-03-26",510,"Yavatmal","Cotton","Maharashtra",3671.67,3559.33,3787,"Daily","+56.42"
"2012-03-24",510,"Yavatmal","Cotton","Maharashtra",3615.25,3500,3750,"Daily","+65.25"
"2012-03-23",510,"Yavatmal","Cotton","Maharashtra",3550,3400,3700,"Daily","-25.00"
"2012-03-22",510,"Yavatmal","Cotton","Maharashtra",3575,3400,3700,"Daily","-23.75"
"2012-03-21",510,"Yavatmal","Cotton","Maharashtra",3598.75,3502.5,3680,"Daily","-41.25"
"2012-03-20",510,"Yavatmal","Cotton","Maharashtra",3640,3472.5,3751.25,"Daily","+62.00"
"2012-03-19",510,"Yavatmal","Cotton","Maharashtra",3578,3422,3799,"Daily","+53.00"
"2012-03-17",510,"Yavatmal","Cotton","Maharashtra",3525,3425,3625,"Daily","-65.33"
"2012-03-16",510,"Yavatmal","Cotton","Maharashtra",3590.33,3450,3690,"Daily","+70.83"
"2012-03-15",510,"Yavatmal","Cotton","Maharashtra",3519.5,3400,3628,"Daily","-58.50"
"2012-03-14",510,"Yavatmal","Cotton","Maharashtra",3578,3300,3750,"Daily","+92.00"
"2012-03-13",510,"Yavatmal","Cotton","Maharashtra",3486,3350,3600,"Daily","+5.75"
"2012-03-12",510,"Yavatmal","Cotton","Maharashtra",3480.25,3375,3587.5,"Daily","+230.25"
"2012-03-11",510,"Yavatmal","Cotton","Maharashtra",3250,3200,3300,"Daily","-30.50"
"2012-03-10",510,"Yavatmal","Cotton","Maharashtra",3280.5,3200,3375,"Daily","-83.17"
"2012-03-09",510,"Yavatmal","Cotton","Maharashtra",3363.67,3300,3433.33,"Daily","+47.17"
"2012-03-07",510,"Yavatmal","Cotton","Maharashtra",3316.5,3300,3400,"Daily","+128.17"
"2012-03-06",510,"Yavatmal","Cotton","Maharashtra",3188.33,3100,3241.67,"Daily","-159.47"
"2012-03-05",510,"Yavatmal","Cotton","Maharashtra",3347.8,3230,3484,"Daily","-327.20"
"2012-03-04",510,"Yavatmal","Cotton","Maharashtra",3675,3600,3750,"Daily","+37.50"
"2012-03-03",510,"Yavatmal","Cotton","Maharashtra",3637.5,3500,3717,"Daily","-58.50"
"2012-03-02",510,"Yavatmal","Cotton","Maharashtra",3696,3604,3773,"Daily","+91.00"
"2012-03-01",510,"Yavatmal","Cotton","Maharashtra",3605,3502.5,3705,"Daily","-30.80"
"2012-02-29",510,"Yavatmal","Cotton","Maharashtra",3635.8,3538,3694,"Daily","-14.49"
"2012-02-28",510,"Yavatmal","Cotton","Maharashtra",3650.29,3579.29,3717.14,"Daily","-24.85"
"2012-02-27",510,"Yavatmal","Cotton","Maharashtra",3675.14,3596.43,3760,"Daily","-149.86"
"2012-02-26",510,"Yavatmal","Cotton","Maharashtra",3825,3800,3850,"Daily","+100.17"
"2012-02-25",510,"Yavatmal","Cotton","Maharashtra",3724.83,3625,3829.17,"Daily","-26.67"
"2012-02-24",510,"Yavatmal","Cotton","Maharashtra",3751.5,3662.5,3838.75,"Daily","-45.64"
"2012-02-23",510,"Yavatmal","Cotton","Maharashtra",3797.14,3725,3875,"Daily","-24.36"
"2012-02-22",510,"Yavatmal","Cotton","Maharashtra",3821.5,3702.62,3896.88,"Daily","+28.64"
"2012-02-21",510,"Yavatmal","Cotton","Maharashtra",3792.86,3674.43,3900,"Daily","-57.14"
"2012-02-20",510,"Yavatmal","Cotton","Maharashtra",3850,3800,3900,"Daily","-0.00"
"2012-02-19",510,"Yavatmal","Cotton","Maharashtra",3850,3800,3900,"Daily","+26.20"
"2012-02-18",510,"Yavatmal","Cotton","Maharashtra",3823.8,3740,3932,"Daily","+10.60"
"2012-02-17",510,"Yavatmal","Cotton","Maharashtra",3813.2,3651,3900,"Daily","-19.80"
"2012-02-16",510,"Yavatmal","Cotton","Maharashtra",3833,3745.83,3908.33,"Daily","-39.20"
"2012-02-15",510,"Yavatmal","Cotton","Maharashtra",3872.2,3745,3935,"Daily","+34.53"
"2012-02-14",510,"Yavatmal","Cotton","Maharashtra",3837.67,3691.67,3922.5,"Daily","-27.33"
"2012-02-13",510,"Yavatmal","Cotton","Maharashtra",3865,3785,3942,"Daily","-60.00"
"2012-02-12",510,"Yavatmal","Cotton","Maharashtra",3925,3900,3950,"Daily","+23.00"
"2012-02-11",510,"Yavatmal","Cotton","Maharashtra",3902,3793.75,4006.25,"Daily","+18.33"
"2012-02-10",510,"Yavatmal","Cotton","Maharashtra",3883.67,3632.67,3981.67,"Daily","-51.50"
"2012-02-09",510,"Yavatmal","Cotton","Maharashtra",3935.17,3750,4030,"Daily","-20.16"
"2012-02-08",510,"Yavatmal","Cotton","Maharashtra",3955.33,3818.5,4033.33,"Daily","+1.13"
"2012-02-07",510,"Yavatmal","Cotton","Maharashtra",3954.2,3860,4054.2,"Daily","-41.60"
"2012-02-06",510,"Yavatmal","Cotton","Maharashtra",3995.8,3900,4065,"Daily","+55.80"
"2012-02-05",510,"Yavatmal","Cotton","Maharashtra",3940,3900,3975,"Daily","-67.00"
"2012-02-04",510,"Yavatmal","Cotton","Maharashtra",4007,3840,4074,"Daily","+25.33"
"2012-02-03",510,"Yavatmal","Cotton","Maharashtra",3981.67,3908.33,4047.5,"Daily","+34.92"
"2012-02-02",510,"Yavatmal","Cotton","Maharashtra",3946.75,3809.38,4012.5,"Daily","+32.87"
"2012-02-01",510,"Yavatmal","Cotton","Maharashtra",3913.88,3773,4012,"Daily","+20.45"
"2012-01-31",510,"Yavatmal","Cotton","Maharashtra",3893.43,3751.29,3982.29,"Daily","-7.45"
"2012-01-30",510,"Yavatmal","Cotton","Maharashtra",3900.88,3816.25,3975,"Daily","-124.12"
"2012-01-29",510,"Yavatmal","Cotton","Maharashtra",4025,4000,4050,"Daily","+137.14"
"2012-01-28",510,"Yavatmal","Cotton","Maharashtra",3887.86,3784.29,3967.86,"Daily","-37.47"
"2012-01-27",510,"Yavatmal","Cotton","Maharashtra",3925.33,3801.83,4003.5,"Daily","-24.67"
"2012-01-26",510,"Yavatmal","Cotton","Maharashtra",3950,3900,4000,"Daily","+29.60"
"2012-01-25",510,"Yavatmal","Cotton","Maharashtra",3920.4,3786,4006,"Daily","+23.40"
"2012-01-24",510,"Yavatmal","Cotton","Maharashtra",3897,3813,4005.2,"Daily","-32.71"
"2012-01-23",510,"Yavatmal","Cotton","Maharashtra",3929.71,3807.14,3999.57,"Daily","+89.71"
"2012-01-22",510,"Yavatmal","Cotton","Maharashtra",3840,3800,4000,"Daily","-68.50"
"2012-01-21",510,"Yavatmal","Cotton","Maharashtra",3908.5,3725.5,3991.5,"Daily","-14.10"
"2012-01-20",510,"Yavatmal","Cotton","Maharashtra",3922.6,3829.4,4013,"Daily","-12.00"
"2012-01-19",510,"Yavatmal","Cotton","Maharashtra",3934.6,3852,4007.2,"Daily","-32.80"
"2012-01-18",510,"Yavatmal","Cotton","Maharashtra",3967.4,3890.6,4035,"Daily","-52.03"
"2012-01-17",510,"Yavatmal","Cotton","Maharashtra",4019.43,3868.57,4112.86,"Daily","+32.14"
"2012-01-16",510,"Yavatmal","Cotton","Maharashtra",3987.29,3851.43,4088.14,"Daily","-32.71"
"2012-01-15",510,"Yavatmal","Cotton","Maharashtra",4020,4000,4040,"Daily","+148.20"
"2012-01-14",510,"Yavatmal","Cotton","Maharashtra",3871.8,3711,4005,"Daily","-49.34"
"2012-01-13",510,"Yavatmal","Cotton","Maharashtra",3921.14,3824.71,4003,"Daily","-2.36"
"2012-01-12",510,"Yavatmal","Cotton","Maharashtra",3923.5,3838.75,4007.62,"Daily","-27.88"
"2012-01-11",510,"Yavatmal","Cotton","Maharashtra",3951.38,3801.25,4048.25,"Daily","-62.79"
"2012-01-10",510,"Yavatmal","Cotton","Maharashtra",4014.17,3925.83,4098.5,"Daily","+7.17"
"2012-01-09",510,"Yavatmal","Cotton","Maharashtra",4007,3872.86,4108.57,"Daily","+153.50"
"2012-01-08",510,"Yavatmal","Cotton","Maharashtra",3853.5,3700,3975,"Daily","-8.75"
"2012-01-07",510,"Yavatmal","Cotton","Maharashtra",3862.25,3743.75,3979,"Daily","-4.32"
"2012-01-06",510,"Yavatmal","Cotton","Maharashtra",3866.57,3744.29,3945.71,"Daily","-34.43"
"2012-01-05",510,"Yavatmal","Cotton","Maharashtra",3901,3757.86,3990.86,"Daily","+19.43"
"2012-01-04",510,"Yavatmal","Cotton","Maharashtra",3881.57,3717,3996.43,"Daily","+70.07"
"2012-01-03",510,"Yavatmal","Cotton","Maharashtra",3811.5,3616.67,3945.83,"Daily","+32.36"
"2012-01-02",510,"Yavatmal","Cotton","Maharashtra",3779.14,3670.71,3853.57,"Daily","+184.14"
"2012-01-01",510,"Yavatmal","Cotton","Maharashtra",3595,3550,3650,"Daily","-150.33"
"2011-12-31",510,"Yavatmal","Cotton","Maharashtra",3745.33,3658.33,3841.67,"Daily","-46.27"
"2011-12-30",510,"Yavatmal","Cotton","Maharashtra",3791.6,3685,3892,"Daily","-16.73"
"2011-12-29",510,"Yavatmal","Cotton","Maharashtra",3808.33,3700,3879.67,"Daily","+79.04"
"2011-12-28",510,"Yavatmal","Cotton","Maharashtra",3729.29,3607.29,3835.29,"Daily","+62.67"
"2011-12-27",510,"Yavatmal","Cotton","Maharashtra",3666.62,3562.5,3754.62,"Daily","+18.76"
