date,district_id,district_name,commodity_name,state_name,avg_modal_price,avg_min_price,avg_max_price,calculationType,change
2022-05-26,522,Ahmadnagar,Wheat,Maharashtra,2047.22,1894.44,2177.22,Daily,0.11
2022-05-25,522,Ahmadnagar,Wheat,Maharashtra,2047.11,1902.78,2299.33,Daily,-116.64
2022-05-24,522,Ahmadnagar,Wheat,Maharashtra,2163.75,1850.0,2353.25,Daily,56.58
2022-05-23,522,Ahmadnagar,Wheat,Maharashtra,2107.17,1959.83,2258.08,Daily,-192.83
2022-05-22,522,Ahmadnagar,Wheat,Maharashtra,2300.0,2300.0,2500.0,Daily,121.82
2022-05-21,522,Ahmadnagar,Wheat,Maharashtra,2178.18,1913.64,2346.36,Daily,41.35
2022-05-20,522,Ahmadnagar,Wheat,Maharashtra,2136.83,1916.67,2308.5,Daily,3.94
2022-05-19,522,Ahmadnagar,Wheat,Maharashtra,2132.89,1888.89,2366.0,Daily,53.51
2022-05-18,522,Ahmadnagar,Wheat,Maharashtra,2079.38,1940.25,2202.62,Daily,16.71
2022-05-17,522,Ahmadnagar,Wheat,Maharashtra,2062.67,1857.56,2280.22,Daily,-38.33
2022-05-16,522,Ahmadnagar,Wheat,Maharashtra,2101.0,2045.0,2139.6,Daily,101.0
2022-05-15,522,Ahmadnagar,Wheat,Maharashtra,2000.0,1925.0,2000.0,Daily,-170.7
2022-05-14,522,Ahmadnagar,Wheat,Maharashtra,2170.7,2017.3,2319.4,Daily,180.7
2022-05-13,522,Ahmadnagar,Wheat,Maharashtra,1990.0,1817.75,2200.0,Daily,-80.0
2022-05-12,522,Ahmadnagar,Wheat,Maharashtra,2070.0,1900.0,2240.0,Daily,-81.25
2022-05-11,522,Ahmadnagar,Wheat,Maharashtra,2151.25,1900.0,2353.0,Daily,21.47
2022-05-10,522,Ahmadnagar,Wheat,Maharashtra,2129.78,1991.11,2263.56,Daily,36.03
2022-05-09,522,Ahmadnagar,Wheat,Maharashtra,2093.75,1912.5,2257.75,Daily,83.75
2022-05-07,522,Ahmadnagar,Wheat,Maharashtra,2010.0,1740.0,2260.0,Daily,-184.71
2022-05-06,522,Ahmadnagar,Wheat,Maharashtra,2194.71,1985.71,2288.71,Daily,80.33
2022-05-05,522,Ahmadnagar,Wheat,Maharashtra,2114.38,1968.75,2284.62,Daily,-11.5
2022-05-04,522,Ahmadnagar,Wheat,Maharashtra,2125.88,1963.62,2301.38,Daily,-143.95
2022-05-03,522,Ahmadnagar,Wheat,Maharashtra,2269.83,1843.5,2376.83,Daily,166.13
2022-05-02,522,Ahmadnagar,Wheat,Maharashtra,2103.7,1977.6,2289.4,Daily,-47.3
2022-04-30,522,Ahmadnagar,Wheat,Maharashtra,2151.0,1771.71,2314.57,Daily,-33.0
2022-04-29,522,Ahmadnagar,Wheat,Maharashtra,2184.0,1902.6,2363.7,Daily,-3.0
2022-04-28,522,Ahmadnagar,Wheat,Maharashtra,2187.0,1960.0,2374.5,Daily,30.88
2022-04-27,522,Ahmadnagar,Wheat,Maharashtra,2156.12,1997.0,2366.0,Daily,-23.78
2022-04-26,522,Ahmadnagar,Wheat,Maharashtra,2179.9,2025.0,2287.2,Daily,26.4
2022-04-25,522,Ahmadnagar,Wheat,Maharashtra,2153.5,2009.9,2315.9,Daily,53.5
2022-04-24,522,Ahmadnagar,Wheat,Maharashtra,2100.0,2100.0,2150.0,Daily,-7.7
2022-04-23,522,Ahmadnagar,Wheat,Maharashtra,2107.7,1930.1,2240.3,Daily,-97.75
2022-04-22,522,Ahmadnagar,Wheat,Maharashtra,2205.45,2009.09,2363.18,Daily,76.12
2022-04-21,522,Ahmadnagar,Wheat,Maharashtra,2129.33,1936.22,2254.11,Daily,37.08
2022-04-20,522,Ahmadnagar,Wheat,Maharashtra,2092.25,1896.88,2227.62,Daily,-129.18
2022-04-19,522,Ahmadnagar,Wheat,Maharashtra,2221.43,1989.57,2446.43,Daily,42.93
2022-04-18,522,Ahmadnagar,Wheat,Maharashtra,2178.5,1975.92,2376.75,Daily,13.79
2022-04-16,522,Ahmadnagar,Wheat,Maharashtra,2164.71,1900.14,2348.57,Daily,27.51
2022-04-15,522,Ahmadnagar,Wheat,Maharashtra,2137.2,1981.2,2341.0,Daily,-81.2
2022-04-14,522,Ahmadnagar,Wheat,Maharashtra,2218.4,2040.0,2397.0,Daily,-21.31
2022-04-13,522,Ahmadnagar,Wheat,Maharashtra,2239.71,1971.43,2475.86,Daily,85.93
2022-04-12,522,Ahmadnagar,Wheat,Maharashtra,2153.78,1856.56,2366.67,Daily,-47.22
2022-04-11,522,Ahmadnagar,Wheat,Maharashtra,2201.0,1995.0,2338.75,Daily,78.89
2022-04-09,522,Ahmadnagar,Wheat,Maharashtra,2122.11,1883.89,2303.22,Daily,-22.49
2022-04-08,522,Ahmadnagar,Wheat,Maharashtra,2144.6,1957.2,2310.8,Daily,50.82
2022-04-07,522,Ahmadnagar,Wheat,Maharashtra,2093.78,1883.33,2294.89,Daily,-116.89
2022-04-06,522,Ahmadnagar,Wheat,Maharashtra,2210.67,1966.67,2346.56,Daily,39.57
2022-04-05,522,Ahmadnagar,Wheat,Maharashtra,2171.1,1940.0,2347.2,Daily,-15.5
2022-04-04,522,Ahmadnagar,Wheat,Maharashtra,2186.6,1915.0,2304.9,Daily,-203.9
2022-04-03,522,Ahmadnagar,Wheat,Maharashtra,2390.5,2050.0,2465.5,Daily,284.39
2022-04-02,522,Ahmadnagar,Wheat,Maharashtra,2106.11,1923.44,2244.44,Daily,-100.14
2022-04-01,522,Ahmadnagar,Wheat,Maharashtra,2206.25,1968.75,2346.75,Daily,-36.5
2022-03-31,522,Ahmadnagar,Wheat,Maharashtra,2242.75,1950.0,2362.5,Daily,51.31
2022-03-30,522,Ahmadnagar,Wheat,Maharashtra,2191.44,1945.56,2315.22,Daily,-69.85
2022-03-29,522,Ahmadnagar,Wheat,Maharashtra,2261.29,2021.43,2339.14,Daily,91.29
2022-03-28,522,Ahmadnagar,Wheat,Maharashtra,2170.0,1995.71,2349.29,Daily,-30.0
2022-03-27,522,Ahmadnagar,Wheat,Maharashtra,2200.0,2000.0,2200.0,Daily,1.67
2022-03-26,522,Ahmadnagar,Wheat,Maharashtra,2198.33,1822.22,2326.33,Daily,73.13
2022-03-25,522,Ahmadnagar,Wheat,Maharashtra,2125.2,1879.0,2266.1,Daily,25.08
2022-03-24,522,Ahmadnagar,Wheat,Maharashtra,2100.12,1920.62,2295.0,Daily,-23.08
2022-03-23,522,Ahmadnagar,Wheat,Maharashtra,2123.2,1907.5,2251.3,Daily,102.95
2022-03-22,522,Ahmadnagar,Wheat,Maharashtra,2020.25,1831.25,2184.38,Daily,-58.11
2022-03-21,522,Ahmadnagar,Wheat,Maharashtra,2078.36,1887.36,2229.55,Daily,-321.64
2022-03-20,522,Ahmadnagar,Wheat,Maharashtra,2400.0,1850.0,2400.0,Daily,360.55
2022-03-19,522,Ahmadnagar,Wheat,Maharashtra,2039.45,1815.0,2201.09,Daily,-27.35
2022-03-18,522,Ahmadnagar,Wheat,Maharashtra,2066.8,1925.2,2192.4,Daily,40.13
2022-03-17,522,Ahmadnagar,Wheat,Maharashtra,2026.67,1899.33,2136.11,Daily,22.45
2022-03-16,522,Ahmadnagar,Wheat,Maharashtra,2004.22,1700.0,2153.22,Daily,20.6
2022-03-15,522,Ahmadnagar,Wheat,Maharashtra,1983.62,1803.25,2045.25,Daily,-174.88
2022-03-14,522,Ahmadnagar,Wheat,Maharashtra,2158.5,1967.5,2257.1,Daily,-116.5
2022-03-13,522,Ahmadnagar,Wheat,Maharashtra,2275.0,1975.0,2300.0,Daily,323.78
2022-03-12,522,Ahmadnagar,Wheat,Maharashtra,1951.22,1766.78,2069.33,Daily,-117.66
2022-03-11,522,Ahmadnagar,Wheat,Maharashtra,2068.88,1850.0,2178.38,Daily,66.38
2022-03-10,522,Ahmadnagar,Wheat,Maharashtra,2002.5,1865.1,2092.9,Daily,-65.77
2022-03-09,522,Ahmadnagar,Wheat,Maharashtra,2068.27,1908.73,2204.27,Daily,57.27
2022-03-08,522,Ahmadnagar,Wheat,Maharashtra,2011.0,1753.6,2115.1,Daily,66.0
2022-03-07,522,Ahmadnagar,Wheat,Maharashtra,1945.0,1895.0,2045.0,Daily,-155.0
2022-03-06,522,Ahmadnagar,Wheat,Maharashtra,2100.0,1950.0,2100.0,Daily,192.5
2022-03-05,522,Ahmadnagar,Wheat,Maharashtra,1907.5,1775.0,2006.25,Daily,54.5
2022-03-04,522,Ahmadnagar,Wheat,Maharashtra,1853.0,1769.64,1972.18,Daily,-102.12
2022-03-03,522,Ahmadnagar,Wheat,Maharashtra,1955.12,1770.75,2004.62,Daily,-52.99
2022-03-02,522,Ahmadnagar,Wheat,Maharashtra,2008.11,1829.67,2118.56,Daily,170.61
2022-03-01,522,Ahmadnagar,Wheat,Maharashtra,1837.5,1775.0,1889.0,Daily,-110.38
2022-02-28,522,Ahmadnagar,Wheat,Maharashtra,1947.88,1807.0,2046.38,Daily,-147.12
2022-02-27,522,Ahmadnagar,Wheat,Maharashtra,2095.0,1812.5,2100.0,Daily,104.38
2022-02-26,522,Ahmadnagar,Wheat,Maharashtra,1990.62,1799.5,2087.5,Daily,63.51
2022-02-25,522,Ahmadnagar,Wheat,Maharashtra,1927.11,1698.56,2056.89,Daily,47.61
2022-02-24,522,Ahmadnagar,Wheat,Maharashtra,1879.5,1738.75,1934.5,Daily,-46.25
2022-02-23,522,Ahmadnagar,Wheat,Maharashtra,1925.75,1746.88,2022.75,Daily,124.53
2022-02-22,522,Ahmadnagar,Wheat,Maharashtra,1801.22,1664.11,1913.89,Daily,-83.51
2022-02-21,522,Ahmadnagar,Wheat,Maharashtra,1884.73,1753.18,1958.18,Daily,-138.6
2022-02-20,522,Ahmadnagar,Wheat,Maharashtra,2023.33,1853.33,2033.33,Daily,183.33
2022-02-19,522,Ahmadnagar,Wheat,Maharashtra,1840.0,1762.5,1906.25,Daily,-94.0
2022-02-18,522,Ahmadnagar,Wheat,Maharashtra,1934.0,1759.44,2021.22,Daily,26.86
2022-02-17,522,Ahmadnagar,Wheat,Maharashtra,1907.14,1800.86,2018.14,Daily,12.14
2022-02-16,522,Ahmadnagar,Wheat,Maharashtra,1895.0,1763.12,1961.25,Daily,-23.75
2022-02-15,522,Ahmadnagar,Wheat,Maharashtra,1918.75,1825.0,2008.88,Daily,8.75
2022-02-14,522,Ahmadnagar,Wheat,Maharashtra,1910.0,1772.33,2003.89,Daily,-290.0
2022-02-13,522,Ahmadnagar,Wheat,Maharashtra,2200.0,1700.0,2200.0,Daily,247.29
2022-02-12,522,Ahmadnagar,Wheat,Maharashtra,1952.71,1806.86,2050.86,Daily,17.01
2022-02-11,522,Ahmadnagar,Wheat,Maharashtra,1935.7,1742.6,2044.0,Daily,22.26
2022-02-10,522,Ahmadnagar,Wheat,Maharashtra,1913.44,1748.0,1961.11,Daily,10.04
2022-02-09,522,Ahmadnagar,Wheat,Maharashtra,1903.4,1737.9,2000.1,Daily,-16.82
2022-02-08,522,Ahmadnagar,Wheat,Maharashtra,1920.22,1746.22,2014.0,Daily,-32.78
2022-02-07,522,Ahmadnagar,Wheat,Maharashtra,1953.0,1832.0,1970.0,Daily,-87.0
2022-02-06,522,Ahmadnagar,Wheat,Maharashtra,2040.0,1817.5,2050.0,Daily,137.5
2022-02-05,522,Ahmadnagar,Wheat,Maharashtra,1902.5,1759.38,1968.25,Daily,6.59
2022-02-04,522,Ahmadnagar,Wheat,Maharashtra,1895.91,1769.18,1961.09,Daily,-12.09
2022-02-03,522,Ahmadnagar,Wheat,Maharashtra,1908.0,1823.75,2009.38,Daily,-33.5
2022-02-02,522,Ahmadnagar,Wheat,Maharashtra,1941.5,1742.5,2048.38,Daily,55.21
2022-02-01,522,Ahmadnagar,Wheat,Maharashtra,1886.29,1747.14,1957.29,Daily,-33.83
2022-01-31,522,Ahmadnagar,Wheat,Maharashtra,1920.12,1804.38,2029.62,Daily,-279.88
2022-01-30,522,Ahmadnagar,Wheat,Maharashtra,2200.0,1700.0,2200.0,Daily,292.4
2022-01-29,522,Ahmadnagar,Wheat,Maharashtra,1907.6,1717.4,2030.3,Daily,-33.11
2022-01-28,522,Ahmadnagar,Wheat,Maharashtra,1940.71,1757.43,1987.43,Daily,57.83
2022-01-27,522,Ahmadnagar,Wheat,Maharashtra,1882.88,1746.25,1996.62,Daily,-12.12
2022-01-26,522,Ahmadnagar,Wheat,Maharashtra,1895.0,1720.0,2000.0,Daily,-81.29
2022-01-25,522,Ahmadnagar,Wheat,Maharashtra,1976.29,1767.86,2119.57,Daily,44.07
2022-01-24,522,Ahmadnagar,Wheat,Maharashtra,1932.22,1800.0,2006.89,Daily,-107.78
2022-01-23,522,Ahmadnagar,Wheat,Maharashtra,2040.0,1815.0,2050.0,Daily,158.09
2022-01-22,522,Ahmadnagar,Wheat,Maharashtra,1881.91,1652.36,2036.36,Daily,-76.87
2022-01-21,522,Ahmadnagar,Wheat,Maharashtra,1958.78,1817.89,2041.89,Daily,19.9
2022-01-20,522,Ahmadnagar,Wheat,Maharashtra,1938.88,1861.62,2015.25,Daily,-99.69
2022-01-19,522,Ahmadnagar,Wheat,Maharashtra,2038.57,1911.43,2151.57,Daily,113.97
2022-01-18,522,Ahmadnagar,Wheat,Maharashtra,1924.6,1783.2,1981.2,Daily,-27.5
2022-01-17,522,Ahmadnagar,Wheat,Maharashtra,1952.1,1811.0,2045.1,Daily,-137.9
2022-01-16,522,Ahmadnagar,Wheat,Maharashtra,2090.0,1815.0,2100.0,Daily,296.67
2022-01-15,522,Ahmadnagar,Wheat,Maharashtra,1793.33,1705.0,1908.33,Daily,-790.84
2022-01-14,522,Ahmadnagar,Wheat,Maharashtra,2584.17,2470.17,2623.33,Daily,764.17
2022-01-13,522,Ahmadnagar,Wheat,Maharashtra,1820.0,1757.5,1875.0,Daily,-77.2
2022-01-12,522,Ahmadnagar,Wheat,Maharashtra,1897.2,1653.4,2009.4,Daily,45.77
2022-01-11,522,Ahmadnagar,Wheat,Maharashtra,1851.43,1707.14,1971.0,Daily,-0.46
2022-01-10,522,Ahmadnagar,Wheat,Maharashtra,1851.89,1733.56,1905.22,Daily,-448.11
2022-01-09,522,Ahmadnagar,Wheat,Maharashtra,2300.0,1700.0,2300.0,Daily,402.09
2022-01-08,522,Ahmadnagar,Wheat,Maharashtra,1897.91,1726.0,2007.0,Daily,31.47
2022-01-07,522,Ahmadnagar,Wheat,Maharashtra,1866.44,1744.44,1938.89,Daily,-101.06
2022-01-06,522,Ahmadnagar,Wheat,Maharashtra,1967.5,1762.5,2150.0,Daily,-38.72
2022-01-05,522,Ahmadnagar,Wheat,Maharashtra,2006.22,1874.89,2090.44,Daily,134.66
2022-01-04,522,Ahmadnagar,Wheat,Maharashtra,1871.56,1748.33,1933.33,Daily,-61.54
2022-01-03,522,Ahmadnagar,Wheat,Maharashtra,1933.1,1780.0,2000.9,Daily,-136.9
2022-01-02,522,Ahmadnagar,Wheat,Maharashtra,2070.0,1837.5,2075.0,Daily,164.38
2022-01-01,522,Ahmadnagar,Wheat,Maharashtra,1905.62,1713.12,2006.25,Daily,-16.24
2021-12-31,522,Ahmadnagar,Wheat,Maharashtra,1921.86,1722.29,2035.71,Daily,131.16
2021-12-30,522,Ahmadnagar,Wheat,Maharashtra,1790.7,1707.2,1871.1,Daily,-104.3
2021-12-29,522,Ahmadnagar,Wheat,Maharashtra,1895.0,1696.3,2013.7,Daily,16.67
2021-12-28,522,Ahmadnagar,Wheat,Maharashtra,1878.33,1747.22,1969.44,Daily,-39.67
2021-12-27,522,Ahmadnagar,Wheat,Maharashtra,1918.0,1778.67,2006.22,Daily,-124.5
2021-12-26,522,Ahmadnagar,Wheat,Maharashtra,2042.5,1812.5,2050.0,Daily,197.07
2021-12-25,522,Ahmadnagar,Wheat,Maharashtra,1845.43,1729.43,1968.57,Daily,-21.02
2021-12-24,522,Ahmadnagar,Wheat,Maharashtra,1866.45,1716.55,1938.27,Daily,48.95
2021-12-23,522,Ahmadnagar,Wheat,Maharashtra,1817.5,1703.12,1915.62,Daily,-96.62
2021-12-22,522,Ahmadnagar,Wheat,Maharashtra,1914.12,1710.88,2031.38,Daily,-28.26
2021-12-21,522,Ahmadnagar,Wheat,Maharashtra,1942.38,1830.25,4396.0,Daily,107.88
2021-12-20,522,Ahmadnagar,Wheat,Maharashtra,1834.5,1715.62,1895.38,Daily,-158.0
2021-12-19,522,Ahmadnagar,Wheat,Maharashtra,1992.5,1812.5,2000.0,Daily,137.5
2021-12-18,522,Ahmadnagar,Wheat,Maharashtra,1855.0,1702.86,1968.29,Daily,-74.91
2021-12-17,522,Ahmadnagar,Wheat,Maharashtra,1929.91,1686.82,2011.82,Daily,58.16
2021-12-16,522,Ahmadnagar,Wheat,Maharashtra,1871.75,1713.33,1977.58,Daily,-37.85
2021-12-15,522,Ahmadnagar,Wheat,Maharashtra,1909.6,1770.5,1977.3,Daily,87.5
2021-12-14,522,Ahmadnagar,Wheat,Maharashtra,1822.1,1708.6,1897.3,Daily,-19.79
2021-12-13,522,Ahmadnagar,Wheat,Maharashtra,1841.89,1713.89,1936.11,Daily,-203.11
2021-12-12,522,Ahmadnagar,Wheat,Maharashtra,2045.0,1815.0,2050.0,Daily,192.78
2021-12-11,522,Ahmadnagar,Wheat,Maharashtra,1852.22,1686.11,1999.78,Daily,27.95
2021-12-10,522,Ahmadnagar,Wheat,Maharashtra,1824.27,1702.0,1880.91,Daily,10.07
2021-12-09,522,Ahmadnagar,Wheat,Maharashtra,1814.2,1683.0,1897.5,Daily,-26.8
2021-12-08,522,Ahmadnagar,Wheat,Maharashtra,1841.0,1712.5,2000.0,Daily,19.7
2021-12-07,522,Ahmadnagar,Wheat,Maharashtra,1821.3,1714.0,1939.6,Daily,-8.37
2021-12-06,522,Ahmadnagar,Wheat,Maharashtra,1829.67,1737.92,1940.75,Daily,-187.83
2021-12-05,522,Ahmadnagar,Wheat,Maharashtra,2017.5,1815.0,2025.0,Daily,163.75
2021-12-04,522,Ahmadnagar,Wheat,Maharashtra,1853.75,1647.5,2002.5,Daily,-18.16
2021-12-03,522,Ahmadnagar,Wheat,Maharashtra,1871.91,1736.36,1964.73,Daily,96.69
2021-12-02,522,Ahmadnagar,Wheat,Maharashtra,1775.22,1719.0,1826.56,Daily,-52.78
2021-12-01,522,Ahmadnagar,Wheat,Maharashtra,1828.0,1724.2,1942.5,Daily,-18.89
2021-11-30,522,Ahmadnagar,Wheat,Maharashtra,1846.89,1719.44,1895.67,Daily,-14.11
2021-11-29,522,Ahmadnagar,Wheat,Maharashtra,1861.0,1730.4,1935.1,Daily,-156.5
2021-11-28,522,Ahmadnagar,Wheat,Maharashtra,2017.5,1815.0,2025.0,Daily,159.7
2021-11-27,522,Ahmadnagar,Wheat,Maharashtra,1857.8,1623.7,2030.1,Daily,53.35
2021-11-26,522,Ahmadnagar,Wheat,Maharashtra,1804.45,1643.64,1882.91,Daily,-3.82
2021-11-25,522,Ahmadnagar,Wheat,Maharashtra,1808.27,1718.18,1904.45,Daily,-65.73
2021-11-24,522,Ahmadnagar,Wheat,Maharashtra,1874.0,1625.67,2002.33,Daily,58.89
2021-11-23,522,Ahmadnagar,Wheat,Maharashtra,1815.11,1664.56,1894.0,Daily,-78.53
2021-11-22,522,Ahmadnagar,Wheat,Maharashtra,1893.64,1752.82,1972.73,Daily,48.44
2021-11-20,522,Ahmadnagar,Wheat,Maharashtra,1845.2,1705.3,1961.6,Daily,-9.94
2021-11-19,522,Ahmadnagar,Wheat,Maharashtra,1855.14,1688.86,1945.86,Daily,26.25
2021-11-18,522,Ahmadnagar,Wheat,Maharashtra,1828.89,1747.78,1898.89,Daily,13.56
2021-11-17,522,Ahmadnagar,Wheat,Maharashtra,1815.33,1680.56,1909.11,Daily,-30.78
2021-11-16,522,Ahmadnagar,Wheat,Maharashtra,1846.11,1658.89,1925.33,Daily,-5.99
2021-11-15,522,Ahmadnagar,Wheat,Maharashtra,1852.1,1714.8,1910.3,Daily,-142.9
2021-11-14,522,Ahmadnagar,Wheat,Maharashtra,1995.0,1812.5,2000.0,Daily,132.78
2021-11-13,522,Ahmadnagar,Wheat,Maharashtra,1862.22,1663.0,1915.67,Daily,60.45
2021-11-12,522,Ahmadnagar,Wheat,Maharashtra,1801.77,1667.0,1903.23,Daily,-3.79
2021-11-11,522,Ahmadnagar,Wheat,Maharashtra,1805.56,1683.44,1911.0,Daily,6.65
2021-11-10,522,Ahmadnagar,Wheat,Maharashtra,1798.91,1672.36,1902.82,Daily,-8.64
2021-11-09,522,Ahmadnagar,Wheat,Maharashtra,1807.55,1672.36,1883.36,Daily,-47.81
2021-11-08,522,Ahmadnagar,Wheat,Maharashtra,1855.36,1727.27,1929.18,Daily,113.69
2021-11-07,522,Ahmadnagar,Wheat,Maharashtra,1741.67,1600.0,1966.67,Daily,8.34
2021-11-06,522,Ahmadnagar,Wheat,Maharashtra,1733.33,1666.67,1800.0,Daily,-99.12
2021-11-05,522,Ahmadnagar,Wheat,Maharashtra,1832.45,1671.82,1903.0,Daily,-70.22
2021-11-03,522,Ahmadnagar,Wheat,Maharashtra,1902.67,1794.33,1961.0,Daily,73.92
2021-11-02,522,Ahmadnagar,Wheat,Maharashtra,1828.75,1721.88,1878.12,Daily,-393.75
2021-11-01,522,Ahmadnagar,Wheat,Maharashtra,2222.5,2045.62,2348.88,Daily,252.5
2021-10-31,522,Ahmadnagar,Wheat,Maharashtra,1970.0,1812.5,1975.0,Daily,100.62
2021-10-30,522,Ahmadnagar,Wheat,Maharashtra,1869.38,1721.25,1960.75,Daily,74.18
2021-10-29,522,Ahmadnagar,Wheat,Maharashtra,1795.2,1677.0,1846.4,Daily,29.95
2021-10-28,522,Ahmadnagar,Wheat,Maharashtra,1765.25,1689.38,1812.0,Daily,-60.93
2021-10-27,522,Ahmadnagar,Wheat,Maharashtra,1826.18,1676.36,1930.27,Daily,74.4
2021-10-26,522,Ahmadnagar,Wheat,Maharashtra,1751.78,1583.44,1839.89,Daily,-66.42
2021-10-25,522,Ahmadnagar,Wheat,Maharashtra,1818.2,1710.6,1886.6,Daily,-131.8
2021-10-24,522,Ahmadnagar,Wheat,Maharashtra,1950.0,1700.0,1950.0,Daily,191.67
2021-10-23,522,Ahmadnagar,Wheat,Maharashtra,1758.33,1650.11,1860.33,Daily,-19.37
2021-10-22,522,Ahmadnagar,Wheat,Maharashtra,1777.7,1652.6,1898.9,Daily,-18.52
2021-10-21,522,Ahmadnagar,Wheat,Maharashtra,1796.22,1655.67,1876.0,Daily,-3.98
2021-10-20,522,Ahmadnagar,Wheat,Maharashtra,1800.2,1675.0,1913.6,Daily,-52.8
2021-10-19,522,Ahmadnagar,Wheat,Maharashtra,1853.0,1715.0,1960.8,Daily,91.17
2021-10-18,522,Ahmadnagar,Wheat,Maharashtra,1761.83,1660.33,1865.5,Daily,-228.17
2021-10-17,522,Ahmadnagar,Wheat,Maharashtra,1990.0,1925.0,2000.0,Daily,213.78
2021-10-16,522,Ahmadnagar,Wheat,Maharashtra,1776.22,1640.56,1874.33,Daily,-10.56
2021-10-15,522,Ahmadnagar,Wheat,Maharashtra,1786.78,1702.89,1820.22,Daily,15.89
2021-10-14,522,Ahmadnagar,Wheat,Maharashtra,1770.89,1694.22,1836.67,Daily,1.11
2021-10-13,522,Ahmadnagar,Wheat,Maharashtra,1769.78,1658.56,1859.11,Daily,12.98
2021-10-12,522,Ahmadnagar,Wheat,Maharashtra,1756.8,1683.2,1883.2,Daily,-24.37
2021-10-11,522,Ahmadnagar,Wheat,Maharashtra,1781.17,1676.5,1818.67,Daily,-13.83
2021-10-10,522,Ahmadnagar,Wheat,Maharashtra,1795.0,1758.33,1900.0,Daily,37.9
2021-10-09,522,Ahmadnagar,Wheat,Maharashtra,1757.1,1658.0,1843.7,Daily,25.01
2021-10-08,522,Ahmadnagar,Wheat,Maharashtra,1732.09,1663.64,1818.18,Daily,-47.41
2021-10-07,522,Ahmadnagar,Wheat,Maharashtra,1779.5,1707.0,1825.4,Daily,19.7
2021-10-06,522,Ahmadnagar,Wheat,Maharashtra,1759.8,1681.1,1857.7,Daily,29.71
2021-10-05,522,Ahmadnagar,Wheat,Maharashtra,1730.09,1622.73,1802.91,Daily,-64.41
2021-10-04,522,Ahmadnagar,Wheat,Maharashtra,1794.5,1683.33,1855.25,Daily,-18.83
2021-10-03,522,Ahmadnagar,Wheat,Maharashtra,1813.33,1758.33,1933.33,Daily,-32.92
2021-10-02,522,Ahmadnagar,Wheat,Maharashtra,1846.25,1806.25,1962.5,Daily,81.95
2021-10-01,522,Ahmadnagar,Wheat,Maharashtra,1764.3,1652.7,1877.2,Daily,-30.7
2021-09-30,522,Ahmadnagar,Wheat,Maharashtra,1795.0,1725.0,1870.78,Daily,-18.44
2021-09-29,522,Ahmadnagar,Wheat,Maharashtra,1813.44,1686.0,1886.78,Daily,60.54
2021-09-28,522,Ahmadnagar,Wheat,Maharashtra,1752.9,1637.6,1843.0,Daily,-23.1
2021-09-27,522,Ahmadnagar,Wheat,Maharashtra,1776.0,1675.0,1834.62,Daily,-112.33
2021-09-26,522,Ahmadnagar,Wheat,Maharashtra,1888.33,1791.67,1900.0,Daily,88.0
2021-09-25,522,Ahmadnagar,Wheat,Maharashtra,1800.33,1691.67,1890.22,Daily,33.25
2021-09-24,522,Ahmadnagar,Wheat,Maharashtra,1767.08,1662.42,1869.17,Daily,3.28
2021-09-23,522,Ahmadnagar,Wheat,Maharashtra,1763.8,1676.1,1836.4,Daily,-36.09
2021-09-22,522,Ahmadnagar,Wheat,Maharashtra,1799.89,1674.11,1917.89,Daily,75.56
2021-09-21,522,Ahmadnagar,Wheat,Maharashtra,1724.33,1602.22,1814.33,Daily,-67.97
2021-09-20,522,Ahmadnagar,Wheat,Maharashtra,1792.3,1687.4,1875.1,Daily,-197.7
2021-09-19,522,Ahmadnagar,Wheat,Maharashtra,1990.0,1925.0,2000.0,Daily,181.33
2021-09-18,522,Ahmadnagar,Wheat,Maharashtra,1808.67,1690.0,1881.89,Daily,23.37
2021-09-17,522,Ahmadnagar,Wheat,Maharashtra,1785.3,1687.0,1839.4,Daily,2.3
2021-09-16,522,Ahmadnagar,Wheat,Maharashtra,1783.0,1676.75,1862.5,Daily,-5.0
2021-09-15,522,Ahmadnagar,Wheat,Maharashtra,1788.0,1658.4,1874.2,Daily,33.64
2021-09-14,522,Ahmadnagar,Wheat,Maharashtra,1754.36,1675.0,1817.36,Daily,-37.73
2021-09-13,522,Ahmadnagar,Wheat,Maharashtra,1792.09,1686.36,1869.64,Daily,-102.91
2021-09-12,522,Ahmadnagar,Wheat,Maharashtra,1895.0,1837.5,1900.0,Daily,65.0
2021-09-11,522,Ahmadnagar,Wheat,Maharashtra,1830.0,1690.2,1960.0,Daily,21.33
2021-09-10,522,Ahmadnagar,Wheat,Maharashtra,1808.67,1630.67,1827.0,Daily,44.67
2021-09-09,522,Ahmadnagar,Wheat,Maharashtra,1764.0,1658.33,1816.78,Daily,46.5
2021-09-08,522,Ahmadnagar,Wheat,Maharashtra,1717.5,1618.75,1797.25,Daily,-31.83
2021-09-07,522,Ahmadnagar,Wheat,Maharashtra,1749.33,1636.11,1837.0,Daily,-105.67
2021-09-06,522,Ahmadnagar,Wheat,Maharashtra,1855.0,1787.5,1905.5,Daily,-135.0
2021-09-05,522,Ahmadnagar,Wheat,Maharashtra,1990.0,1925.0,2000.0,Daily,307.56
2021-09-04,522,Ahmadnagar,Wheat,Maharashtra,1682.44,1591.78,1769.0,Daily,-41.86
2021-09-03,522,Ahmadnagar,Wheat,Maharashtra,1724.3,1644.1,1764.5,Daily,-73.2
