,avg_modal_price,avg_min_price,avg_max_price,month,year,date,district_name,commodity_name,state_name
24888,2448.33,2400.0,2518.33,7,2023,27,1287,30501,30501
24889,2302.5,2202.5,2495.0,7,2023,26,1287,30501,30501
24890,2231.67,1953.33,2408.33,7,2023,25,1287,30501,30501
24891,2222.5,2220.0,2255.0,7,2023,24,1287,30501,30501
24892,2250.0,2000.0,2350.0,7,2023,23,1287,30501,30501
24893,2205.0,2167.5,2317.5,7,2023,22,1287,30501,30501
24894,2397.33,2068.33,2565.0,7,2023,21,1287,30501,30501
24895,2271.67,2076.67,2336.67,7,2023,20,1287,30501,30501
24896,2260.0,2112.5,2312.5,7,2023,19,1287,30501,30501
24897,2265.0,1875.0,2382.5,7,2023,18,1287,30501,30501
24898,2330.0,2230.0,2465.0,7,2023,17,1287,30501,30501
24899,2300.0,2150.0,2600.0,7,2023,16,1287,30501,30501
24900,2202.0,2013.75,2356.25,7,2023,15,1287,30501,30501
24901,2248.5,2022.5,2437.5,7,2023,14,1287,30501,30501
24902,2271.67,2163.33,2328.33,7,2023,13,1287,30501,30501
24903,2285.0,2275.0,2310.0,7,2023,12,1287,30501,30501
24904,2226.67,2043.33,2300.0,7,2023,11,1287,30501,30501
24905,2300.0,2105.0,2550.0,7,2023,10,1287,30501,30501
24906,2200.0,2165.0,2500.0,7,2023,9,1287,30501,30501
24907,2197.33,1966.67,2366.67,7,2023,8,1287,30501,30501
24908,2220.0,2075.0,2425.0,7,2023,7,1287,30501,30501
24909,2475.0,2270.0,2820.0,7,2023,6,1287,30501,30501
24910,2257.5,2137.5,2340.0,7,2023,5,1287,30501,30501
24911,2292.5,2140.0,2400.0,7,2023,4,1287,30501,30501
24912,2200.0,2087.5,2307.5,7,2023,3,1287,30501,30501
24913,2200.0,2100.0,2400.0,7,2023,2,1287,30501,30501
24914,2219.5,1925.0,2500.0,7,2023,1,1287,30501,30501
24915,2358.75,2130.0,2532.5,6,2023,30,1287,30501,30501
24916,2295.0,2200.0,2325.0,6,2023,28,1287,30501,30501
24917,2225.0,1993.33,2395.0,6,2023,27,1287,30501,30501
24918,2475.0,2350.0,2567.5,6,2023,26,1287,30501,30501
24919,2300.0,2200.0,2500.0,6,2023,25,1287,30501,30501
24920,2181.25,1942.5,2334.0,6,2023,24,1287,30501,30501
24921,2236.5,1975.0,2485.0,6,2023,23,1287,30501,30501
24922,2232.5,2045.0,2335.0,6,2023,22,1287,30501,30501
24923,2200.0,2140.0,2450.0,6,2023,21,1287,30501,30501
24924,2406.25,2232.5,2586.25,6,2023,20,1287,30501,30501
24925,2800.0,2415.0,3150.0,6,2023,19,1287,30501,30501
24926,2200.0,2075.0,2600.0,6,2023,18,1287,30501,30501
24927,2247.5,2038.75,2518.75,6,2023,17,1287,30501,30501
24928,2432.67,2168.33,2766.67,6,2023,16,1287,30501,30501
24929,2185.0,2006.67,2276.67,6,2023,15,1287,30501,30501
24930,2695.0,2462.5,2890.0,6,2023,14,1287,30501,30501
24931,2285.0,1985.0,2550.0,6,2023,13,1287,30501,30501
24932,2536.67,2033.33,2815.0,6,2023,12,1287,30501,30501
24933,2050.0,2025.0,2500.0,6,2023,11,1287,30501,30501
24934,2294.67,2045.0,2518.33,6,2023,10,1287,30501,30501
24935,2226.33,1783.33,2491.67,6,2023,9,1287,30501,30501
24936,2250.0,1800.0,2605.0,6,2023,8,1287,30501,30501
24937,2257.5,1740.0,2462.5,6,2023,7,1287,30501,30501
24938,2300.0,1900.0,2700.0,6,2023,6,1287,30501,30501
24939,2327.5,2142.5,2500.0,6,2023,5,1287,30501,30501
24940,2120.0,2000.0,2500.0,6,2023,4,1287,30501,30501
24941,2159.0,2000.0,2415.0,6,2023,3,1287,30501,30501
24942,2268.33,2060.0,2551.67,6,2023,2,1287,30501,30501
24943,2200.0,1900.0,2350.0,6,2023,1,1287,30501,30501
24944,2400.0,2162.5,2595.0,5,2023,31,1287,30501,30501
24945,2220.0,2000.0,2430.0,5,2023,30,1287,30501,30501
24946,2315.0,1900.0,2540.0,5,2023,29,1287,30501,30501
24947,2100.0,2000.0,2500.0,5,2023,28,1287,30501,30501
24948,2216.75,1951.25,2417.5,5,2023,27,1287,30501,30501
24949,2127.5,1907.5,2400.0,5,2023,26,1287,30501,30501
24950,2525.0,2162.5,2850.0,5,2023,25,1287,30501,30501
24951,2340.0,2150.0,2520.0,5,2023,24,1287,30501,30501
24952,2328.33,2141.67,2530.0,5,2023,23,1287,30501,30501
24953,2395.0,1900.0,3155.0,5,2023,22,1287,30501,30501
24954,2300.0,1950.0,2700.0,5,2023,21,1287,30501,30501
24955,2195.67,1888.33,2560.0,5,2023,20,1287,30501,30501
24956,2134.0,1850.0,2600.0,5,2023,19,1287,30501,30501
24957,2360.0,1960.0,2583.33,5,2023,18,1287,30501,30501
24958,2910.0,2600.0,3050.0,5,2023,17,1287,30501,30501
24959,2153.33,1990.0,2280.0,5,2023,16,1287,30501,30501
24960,2300.0,1925.0,2500.0,5,2023,14,1287,30501,30501
24961,2397.8,2089.0,2596.0,5,2023,13,1287,30501,30501
24962,2090.5,1800.0,2450.0,5,2023,12,1287,30501,30501
24963,2233.33,1970.0,2436.67,5,2023,11,1287,30501,30501
24964,2600.0,2200.0,2937.5,5,2023,10,1287,30501,30501
24965,2295.0,1966.67,2525.0,5,2023,9,1287,30501,30501
24966,2577.5,2200.0,2950.0,5,2023,8,1287,30501,30501
24967,2300.0,1950.0,2500.0,5,2023,7,1287,30501,30501
24968,2967.33,2708.33,3235.0,5,2023,6,1287,30501,30501
24969,1959.0,1800.0,2400.0,5,2023,5,1287,30501,30501
24970,2380.0,2100.0,2653.75,5,2023,4,1287,30501,30501
24971,2275.0,1850.0,2565.0,5,2023,3,1287,30501,30501
24972,2211.67,1916.67,2503.33,5,2023,2,1287,30501,30501
24973,1818.0,1800.0,2200.0,4,2023,29,1287,30501,30501
24974,2086.5,1900.0,2355.0,4,2023,28,1287,30501,30501
24975,2592.0,2200.0,2855.0,4,2023,27,1287,30501,30501
24976,2262.5,1930.0,2557.5,4,2023,26,1287,30501,30501
24977,2650.0,2150.0,3100.0,4,2023,25,1287,30501,30501
24978,2337.5,1937.5,2627.5,4,2023,24,1287,30501,30501
24979,1900.0,1850.0,1900.0,4,2023,23,1287,30501,30501
24980,1942.0,1800.0,2400.0,4,2023,22,1287,30501,30501
24981,2038.0,1845.0,2475.0,4,2023,21,1287,30501,30501
24982,2510.0,2150.0,2800.0,4,2023,20,1287,30501,30501
24983,2400.0,1850.0,2880.0,4,2023,19,1287,30501,30501
24984,2300.0,1922.5,2572.5,4,2023,18,1287,30501,30501
24985,2568.33,2101.67,2846.67,4,2023,17,1287,30501,30501
24986,2500.0,2000.0,2650.0,4,2023,16,1287,30501,30501
24987,2366.0,1962.5,2751.25,4,2023,15,1287,30501,30501
24988,1975.0,1800.0,2400.0,4,2023,14,1287,30501,30501
24989,2516.67,2218.33,2820.0,4,2023,13,1287,30501,30501
24990,2500.0,2287.5,2647.5,4,2023,12,1287,30501,30501
24991,2535.0,2161.67,2876.67,4,2023,11,1287,30501,30501
24992,2466.67,2183.33,2715.0,4,2023,10,1287,30501,30501
24993,2300.0,2100.0,2600.0,4,2023,9,1287,30501,30501
24994,2123.0,1862.5,2435.0,4,2023,8,1287,30501,30501
24995,2107.5,1850.0,2425.0,4,2023,7,1287,30501,30501
24996,2415.0,2130.0,2693.33,4,2023,5,1287,30501,30501
24997,2285.0,1927.5,2572.5,4,2023,3,1287,30501,30501
24998,2400.0,1975.0,2500.0,4,2023,2,1287,30501,30501
24999,2235.67,2083.33,2393.33,4,2023,1,1287,30501,30501
25000,2242.67,2080.67,2447.33,3,2023,31,1287,30501,30501
25001,2750.0,2200.0,2955.0,3,2023,29,1287,30501,30501
25002,2145.0,1820.0,2450.0,3,2023,28,1287,30501,30501
25003,2461.67,2255.0,2735.0,3,2023,27,1287,30501,30501
25004,2200.0,1950.0,2500.0,3,2023,26,1287,30501,30501
25005,2104.67,1875.0,2328.33,3,2023,25,1287,30501,30501
25006,2216.33,1933.33,2460.0,3,2023,24,1287,30501,30501
25007,2266.67,1993.33,2551.67,3,2023,23,1287,30501,30501
25008,2348.75,2097.5,2580.0,3,2023,21,1287,30501,30501
25009,2217.5,2050.0,2397.5,3,2023,20,1287,30501,30501
25010,1800.0,1785.0,2400.0,3,2023,19,1287,30501,30501
25011,2075.33,1726.67,2300.0,3,2023,18,1287,30501,30501
25012,2045.5,1810.5,2300.0,3,2023,17,1287,30501,30501
25013,2032.5,1950.0,2075.0,3,2023,16,1287,30501,30501
25014,2175.0,1900.0,2385.0,3,2023,15,1287,30501,30501
25015,2105.0,1950.0,2472.5,3,2023,14,1287,30501,30501
25016,2095.0,1785.0,2650.0,3,2023,13,1287,30501,30501
25017,2300.0,2000.0,2500.0,3,2023,12,1287,30501,30501
25018,2363.33,2101.67,2563.33,3,2023,11,1287,30501,30501
25019,2503.33,2085.0,2650.0,3,2023,10,1287,30501,30501
25020,1997.5,1830.0,2182.5,3,2023,9,1287,30501,30501
25021,2095.0,1850.0,2275.0,3,2023,8,1287,30501,30501
25022,2400.0,1950.0,2600.0,3,2023,5,1287,30501,30501
25023,1939.67,1766.67,2153.33,3,2023,4,1287,30501,30501
25024,2374.0,2075.0,2725.0,3,2023,3,1287,30501,30501
25025,2700.0,2305.5,3050.0,3,2023,2,1287,30501,30501
25026,2080.0,1850.0,2300.0,3,2023,1,1287,30501,30501
25027,2200.0,1900.0,2470.0,2,2023,28,1287,30501,30501
25028,2255.0,2000.0,2780.0,2,2023,27,1287,30501,30501
25029,2600.0,2000.0,3000.0,2,2023,26,1287,30501,30501
25030,2302.75,2137.5,2667.5,2,2023,25,1287,30501,30501
25031,2047.5,1895.0,2287.5,2,2023,24,1287,30501,30501
25032,2371.25,2112.5,2536.25,2,2023,23,1287,30501,30501
25033,2205.0,1900.0,2480.0,2,2023,22,1287,30501,30501
25034,2570.0,2396.67,2715.0,2,2023,21,1287,30501,30501
25035,2250.0,2095.0,2395.0,2,2023,20,1287,30501,30501
25036,2700.0,1950.0,3000.0,2,2023,19,1287,30501,30501
25037,2303.0,2100.0,2600.0,2,2023,18,1287,30501,30501
25038,2561.25,2238.75,2812.5,2,2023,17,1287,30501,30501
25039,2487.5,2200.0,2800.0,2,2023,16,1287,30501,30501
25040,2640.0,2450.0,2806.67,2,2023,15,1287,30501,30501
25041,2716.67,2603.33,2900.0,2,2023,14,1287,30501,30501
25042,2860.0,2550.0,3150.0,2,2023,13,1287,30501,30501
25043,2900.0,2800.0,3000.0,2,2023,12,1287,30501,30501
25044,2598.75,2445.0,2735.0,2,2023,11,1287,30501,30501
25045,2631.0,2506.67,2900.0,2,2023,10,1287,30501,30501
25046,3100.0,2830.0,3275.0,2,2023,9,1287,30501,30501
25047,2867.5,2665.0,3005.0,2,2023,8,1287,30501,30501
25048,2696.67,2566.67,2908.33,2,2023,7,1287,30501,30501
25049,3125.0,2925.0,3350.0,2,2023,6,1287,30501,30501
25050,3000.0,2900.0,3000.0,2,2023,5,1287,30501,30501
25051,2690.0,2568.75,2912.5,2,2023,4,1287,30501,30501
25052,2925.0,2750.0,3100.0,2,2023,3,1287,30501,30501
25053,2966.67,2800.0,3050.0,2,2023,2,1287,30501,30501
25054,3136.67,2815.0,3348.33,2,2023,1,1287,30501,30501
25055,2686.67,2471.67,2985.0,1,2023,31,1287,30501,30501
25056,3075.0,2790.0,3350.0,1,2023,30,1287,30501,30501
25057,3000.0,2200.0,3200.0,1,2023,29,1287,30501,30501
25058,2946.67,2833.33,3050.0,1,2023,28,1287,30501,30501
25059,2894.67,2680.0,3123.33,1,2023,27,1287,30501,30501
25060,2875.0,2666.67,3018.33,1,2023,25,1287,30501,30501
25061,2595.0,2400.0,2702.5,1,2023,24,1287,30501,30501
25062,3055.0,2900.0,3175.0,1,2023,23,1287,30501,30501
25063,2520.0,2200.0,3000.0,1,2023,22,1287,30501,30501
25064,2860.0,2768.75,2975.0,1,2023,21,1287,30501,30501
25065,2077.0,1800.0,2300.0,1,2023,20,1287,30501,30501
25066,2480.0,2400.0,2550.0,1,2023,19,1287,30501,30501
25067,2706.67,2576.67,2805.0,1,2023,17,1287,30501,30501
25068,2630.0,2450.0,2660.0,1,2023,14,1287,30501,30501
25069,2695.0,2575.0,2775.0,1,2023,12,1287,30501,30501
25070,2972.5,2813.5,3077.5,1,2023,11,1287,30501,30501
25071,2915.0,2852.5,3090.0,1,2023,7,1287,30501,30501
25072,2868.33,2628.33,3041.67,1,2023,4,1287,30501,30501
25073,2997.5,2860.0,3047.5,1,2023,2,1287,30501,30501
25074,2800.0,2500.0,2900.0,1,2023,1,1287,30501,30501
25075,2790.0,2500.5,2950.0,12,2022,31,1287,30501,30501
25076,2987.5,2887.5,3050.0,12,2022,30,1287,30501,30501
25077,2865.0,2740.0,2945.0,12,2022,29,1287,30501,30501
25078,2791.67,2461.67,3016.67,12,2022,28,1287,30501,30501
25079,2450.0,2375.0,2550.0,12,2022,27,1287,30501,30501
25080,2945.0,2692.5,3157.5,12,2022,26,1287,30501,30501
25081,2650.0,2200.0,2700.0,12,2022,25,1287,30501,30501
25082,2781.67,2481.67,3000.0,12,2022,24,1287,30501,30501
25083,2806.67,2636.67,2975.0,12,2022,23,1287,30501,30501
25084,2695.0,2625.0,2730.0,12,2022,21,1287,30501,30501
25085,2730.0,2686.67,2763.33,12,2022,20,1287,30501,30501
25086,2872.5,2652.5,3075.0,12,2022,19,1287,30501,30501
25087,2600.0,2300.0,2800.0,12,2022,18,1287,30501,30501
25088,2714.0,2562.5,2981.25,12,2022,17,1287,30501,30501
25089,2587.5,2500.0,2825.0,12,2022,16,1287,30501,30501
25090,2763.33,2466.67,2918.67,12,2022,15,1287,30501,30501
25091,2658.33,2386.67,2898.33,12,2022,14,1287,30501,30501
25092,2706.67,2500.0,2838.33,12,2022,13,1287,30501,30501
25093,2875.0,2652.5,3012.5,12,2022,12,1287,30501,30501
25094,2800.0,2200.0,2900.0,12,2022,11,1287,30501,30501
25095,2744.25,2611.25,2870.0,12,2022,10,1287,30501,30501
25096,2754.33,2616.67,2958.33,12,2022,9,1287,30501,30501
25097,2655.0,2225.0,2773.0,12,2022,8,1287,30501,30501
25098,2550.0,2250.0,2740.0,12,2022,7,1287,30501,30501
25099,2500.0,2300.0,2800.0,12,2022,4,1287,30501,30501
25100,2543.33,2373.33,2670.0,12,2022,3,1287,30501,30501
25101,2875.0,2407.5,3075.0,12,2022,2,1287,30501,30501
25102,2685.0,2491.67,2833.33,11,2022,30,1287,30501,30501
25103,3050.0,2752.5,3200.0,11,2022,28,1287,30501,30501
25104,2350.0,2250.0,3000.0,11,2022,27,1287,30501,30501
25105,2806.67,2701.67,2896.67,11,2022,26,1287,30501,30501
25106,2776.67,2641.67,2896.67,11,2022,24,1287,30501,30501
25107,2540.0,2270.0,2795.0,11,2022,23,1287,30501,30501
25108,3150.0,2550.0,3350.0,11,2022,22,1287,30501,30501
25109,2950.0,2637.5,3177.5,11,2022,21,1287,30501,30501
25110,2400.0,2200.0,2600.0,11,2022,20,1287,30501,30501
25111,2671.33,2560.0,2883.33,11,2022,19,1287,30501,30501
25112,2688.33,2548.33,2925.0,11,2022,18,1287,30501,30501
25113,2783.33,2625.0,2892.0,11,2022,17,1287,30501,30501
25114,2761.67,2636.67,2973.33,11,2022,16,1287,30501,30501
25115,2300.0,2100.0,2600.0,11,2022,13,1287,30501,30501
25116,2711.67,2533.33,2830.0,11,2022,12,1287,30501,30501
25117,2850.0,2675.0,2925.0,11,2022,11,1287,30501,30501
25118,2490.0,2475.0,2557.5,11,2022,10,1287,30501,30501
25119,2575.0,2205.0,2650.0,11,2022,9,1287,30501,30501
25120,2390.0,2247.5,2500.0,11,2022,8,1287,30501,30501
25121,2775.0,2707.5,2925.0,11,2022,7,1287,30501,30501
25122,2200.0,2000.0,2500.0,11,2022,6,1287,30501,30501
25123,2441.67,2242.0,2708.33,11,2022,5,1287,30501,30501
25124,2621.67,2443.33,2888.33,11,2022,4,1287,30501,30501
25125,2586.67,2525.0,2645.0,11,2022,3,1287,30501,30501
25126,2670.0,2575.0,2792.5,11,2022,2,1287,30501,30501
25127,2453.33,2313.33,2535.0,11,2022,1,1287,30501,30501
25128,2340.0,2325.0,2355.0,10,2022,31,1287,30501,30501
25129,2100.0,2000.0,2500.0,10,2022,30,1287,30501,30501
25130,2263.0,2145.0,2650.0,10,2022,29,1287,30501,30501
25131,2200.0,2000.0,2655.0,10,2022,28,1287,30501,30501
25132,2200.0,2000.0,2300.0,10,2022,23,1287,30501,30501
25133,2256.0,2075.0,2450.0,10,2022,22,1287,30501,30501
25134,2282.5,2160.0,2500.0,10,2022,21,1287,30501,30501
25135,2550.0,2400.0,2575.0,10,2022,20,1287,30501,30501
25136,2575.0,2555.0,2587.5,10,2022,19,1287,30501,30501
25137,2275.0,2225.5,2382.5,10,2022,18,1287,30501,30501
25138,2615.0,2350.0,2872.5,10,2022,17,1287,30501,30501
25139,2200.0,2100.0,2300.0,10,2022,16,1287,30501,30501
25140,2354.0,2270.2,2500.0,10,2022,15,1287,30501,30501
25141,2445.0,2371.67,2645.0,10,2022,14,1287,30501,30501
25142,2483.33,2385.0,2596.67,10,2022,13,1287,30501,30501
25143,2305.0,2232.5,2470.0,10,2022,12,1287,30501,30501
25144,2170.0,2150.0,2200.0,10,2022,11,1287,30501,30501
25145,2325.0,2255.0,2375.0,10,2022,10,1287,30501,30501
25146,2200.0,2000.0,2300.0,10,2022,9,1287,30501,30501
25147,2259.75,2188.75,2395.0,10,2022,8,1287,30501,30501
25148,2237.0,2137.5,2412.5,10,2022,7,1287,30501,30501
25149,2286.67,2241.67,2376.67,10,2022,6,1287,30501,30501
25150,2325.0,2200.0,2505.0,10,2022,4,1287,30501,30501
25151,2350.0,2275.0,2410.0,10,2022,3,1287,30501,30501
25152,2250.0,1950.0,2400.0,10,2022,2,1287,30501,30501
25153,2308.5,2142.5,2525.0,10,2022,1,1287,30501,30501
25154,2476.67,2233.33,2675.0,9,2022,30,1287,30501,30501
25155,2550.0,2475.0,2710.0,9,2022,29,1287,30501,30501
25156,2300.0,2180.0,2370.0,9,2022,28,1287,30501,30501
25157,2210.0,2200.0,2279.0,9,2022,27,1287,30501,30501
25158,2375.0,2270.0,2440.0,9,2022,26,1287,30501,30501
25159,2200.0,1930.0,2300.0,9,2022,25,1287,30501,30501
25160,2264.67,2143.33,2455.0,9,2022,24,1287,30501,30501
25161,2475.0,2210.0,2716.67,9,2022,23,1287,30501,30501
25162,2575.0,2475.0,2900.0,9,2022,22,1287,30501,30501
25163,2508.33,2333.33,2676.67,9,2022,20,1287,30501,30501
25164,2300.0,2290.0,2405.0,9,2022,19,1287,30501,30501
25165,2250.0,1800.0,2300.0,9,2022,18,1287,30501,30501
25166,2388.75,2268.75,2561.5,9,2022,17,1287,30501,30501
25167,2254.0,2050.0,2550.0,9,2022,16,1287,30501,30501
25168,2473.75,2318.75,2575.25,9,2022,15,1287,30501,30501
25169,2288.33,2230.0,2388.33,9,2022,13,1287,30501,30501
25170,2312.0,2116.67,2465.0,9,2022,10,1287,30501,30501
25171,2241.0,2050.0,2500.0,9,2022,9,1287,30501,30501
25172,2592.5,2400.0,2757.5,9,2022,8,1287,30501,30501
25173,2625.0,2355.0,2777.5,9,2022,7,1287,30501,30501
25174,2420.0,2290.0,2560.0,9,2022,5,1287,30501,30501
25175,2000.0,1850.0,2400.0,9,2022,4,1287,30501,30501
25176,2650.0,2570.0,2725.0,9,2022,3,1287,30501,30501
25177,2262.5,2160.0,2382.5,9,2022,1,1287,30501,30501
25178,2600.0,2512.5,2752.5,8,2022,31,1287,30501,30501
25179,2503.33,2286.67,2638.33,8,2022,30,1287,30501,30501
25180,2410.0,2325.0,2445.0,8,2022,27,1287,30501,30501
25181,2600.0,2375.0,2737.5,8,2022,25,1287,30501,30501
25182,2327.5,2152.5,2495.0,8,2022,24,1287,30501,30501
25183,2672.5,2527.5,2782.5,8,2022,23,1287,30501,30501
25184,2000.0,1850.0,2400.0,8,2022,21,1287,30501,30501
25185,2307.25,2098.75,2571.25,8,2022,20,1287,30501,30501
25186,2476.67,2296.67,2618.33,8,2022,19,1287,30501,30501
25187,2283.33,2121.67,2418.33,8,2022,18,1287,30501,30501
25188,2285.0,2000.0,2340.0,8,2022,17,1287,30501,30501
25189,2235.0,2115.0,2335.0,8,2022,16,1287,30501,30501
25190,2300.0,1900.0,2400.0,8,2022,14,1287,30501,30501
25191,2240.5,2095.0,2383.75,8,2022,13,1287,30501,30501
25192,2265.0,2170.0,2385.0,8,2022,12,1287,30501,30501
25193,2280.0,2240.0,2315.0,8,2022,11,1287,30501,30501
25194,2332.5,2175.0,2460.0,8,2022,10,1287,30501,30501
25195,2200.0,2150.0,2270.0,8,2022,9,1287,30501,30501
25196,2360.0,2000.0,2370.0,8,2022,8,1287,30501,30501
25197,2250.0,1900.0,2400.0,8,2022,7,1287,30501,30501
25198,2278.67,2166.67,2343.33,8,2022,6,1287,30501,30501
25199,2289.67,2115.0,2416.67,8,2022,5,1287,30501,30501
25200,2255.0,2182.5,2328.0,8,2022,4,1287,30501,30501
25201,2330.0,2185.0,2555.0,8,2022,3,1287,30501,30501
25202,2230.0,2125.0,2402.5,8,2022,2,1287,30501,30501
25203,2100.0,1600.0,2280.0,7,2022,31,1287,30501,30501
25204,2207.5,2012.5,2392.5,7,2022,30,1287,30501,30501
25205,2237.0,2025.0,2370.0,7,2022,29,1287,30501,30501
25206,2332.0,2223.0,2436.0,7,2022,28,1287,30501,30501
25207,2190.0,2000.0,2330.0,7,2022,27,1287,30501,30501
25208,2131.67,1945.0,2260.0,7,2022,26,1287,30501,30501
25209,2125.0,1900.0,2240.0,7,2022,25,1287,30501,30501
25210,1900.0,1700.0,2400.0,7,2022,24,1287,30501,30501
25211,2110.67,1966.67,2261.67,7,2022,23,1287,30501,30501
25212,2082.0,1883.33,2226.67,7,2022,22,1287,30501,30501
25213,2050.0,1895.0,2142.5,7,2022,21,1287,30501,30501
25214,2085.0,2000.0,2200.0,7,2022,20,1287,30501,30501
25215,2063.33,1995.0,2108.33,7,2022,19,1287,30501,30501
25216,2085.0,1985.0,2095.0,7,2022,18,1287,30501,30501
25217,1900.0,1800.0,2400.0,7,2022,17,1287,30501,30501
25218,2090.0,1900.0,2200.0,7,2022,16,1287,30501,30501
25219,1990.0,1925.0,2075.0,7,2022,15,1287,30501,30501
25220,2075.0,1980.0,2186.67,7,2022,14,1287,30501,30501
25221,2120.0,2050.0,2160.0,7,2022,13,1287,30501,30501
25222,2075.0,1941.67,2196.67,7,2022,12,1287,30501,30501
25223,2090.0,1900.0,2175.0,7,2022,11,1287,30501,30501
25224,2051.0,1953.33,2123.33,7,2022,9,1287,30501,30501
25225,1997.5,1850.0,2137.5,7,2022,8,1287,30501,30501
25226,2010.0,1825.0,2042.5,7,2022,7,1287,30501,30501
25227,2100.0,2000.0,2130.0,7,2022,6,1287,30501,30501
25228,2025.0,1955.0,2075.0,7,2022,5,1287,30501,30501
25229,2000.0,1925.0,2055.0,7,2022,4,1287,30501,30501
25230,1850.0,1700.0,2100.0,7,2022,3,1287,30501,30501
25231,1948.0,1800.0,2100.0,7,2022,2,1287,30501,30501
25232,1800.0,1700.0,2000.0,7,2022,1,1287,30501,30501
25233,1982.5,1900.0,2077.5,6,2022,30,1287,30501,30501
25234,2050.0,1850.0,2152.5,6,2022,29,1287,30501,30501
25235,1935.0,1900.0,2075.0,6,2022,28,1287,30501,30501
25236,2040.0,1875.0,2157.5,6,2022,27,1287,30501,30501
25237,1800.0,1600.0,2400.0,6,2022,26,1287,30501,30501
25238,2183.75,2000.0,2356.25,6,2022,25,1287,30501,30501
25239,2094.75,1988.75,2311.25,6,2022,24,1287,30501,30501
25240,2150.0,1900.0,2250.0,6,2022,23,1287,30501,30501
25241,2248.33,2083.33,2401.67,6,2022,22,1287,30501,30501
25242,2296.67,2083.33,2391.67,6,2022,21,1287,30501,30501
25243,2311.67,2141.67,2496.67,6,2022,20,1287,30501,30501
25244,2000.0,1700.0,2500.0,6,2022,19,1287,30501,30501
25245,2210.5,2052.5,2355.0,6,2022,18,1287,30501,30501
25246,2181.25,1987.5,2320.0,6,2022,17,1287,30501,30501
25247,2391.67,2150.0,2633.33,6,2022,15,1287,30501,30501
25248,2248.33,2050.0,2393.33,6,2022,14,1287,30501,30501
25249,2007.5,1850.0,2185.0,6,2022,13,1287,30501,30501
25250,1750.0,1616.0,2400.0,6,2022,12,1287,30501,30501
25251,2195.75,1982.5,2346.25,6,2022,11,1287,30501,30501
25252,2175.0,1943.75,2378.75,6,2022,10,1287,30501,30501
25253,2045.0,1862.5,2255.0,6,2022,9,1287,30501,30501
25254,2525.0,2200.0,2762.5,6,2022,8,1287,30501,30501
25255,2183.75,1987.5,2465.0,6,2022,7,1287,30501,30501
25256,2300.0,1775.0,2400.0,6,2022,5,1287,30501,30501
25257,2224.75,2037.5,2513.75,6,2022,4,1287,30501,30501
25258,1800.0,1700.0,2000.0,6,2022,3,1287,30501,30501
25259,2427.5,2175.0,2750.0,6,2022,1,1287,30501,30501
25260,2500.0,2175.0,2725.0,5,2022,31,1287,30501,30501
25261,2300.0,1800.0,2500.0,5,2022,29,1287,30501,30501
25262,2306.33,2050.0,2533.33,5,2022,28,1287,30501,30501
25263,2265.0,1983.33,2433.33,5,2022,27,1287,30501,30501
25264,2390.0,2135.0,2670.0,5,2022,26,1287,30501,30501
25265,2437.5,2192.5,2775.0,5,2022,25,1287,30501,30501
25266,2393.33,2133.33,2598.33,5,2022,24,1287,30501,30501
25267,2150.0,1900.0,2200.0,5,2022,23,1287,30501,30501
25268,2300.0,2000.0,2400.0,5,2022,22,1287,30501,30501
25269,2240.0,2010.0,2399.0,5,2022,21,1287,30501,30501
25270,2266.67,2016.67,2585.0,5,2022,20,1287,30501,30501
25271,2272.5,2077.5,2483.75,5,2022,19,1287,30501,30501
25272,2300.0,2150.0,2450.0,5,2022,18,1287,30501,30501
25273,2298.75,2102.5,2500.0,5,2022,17,1287,30501,30501
25274,2300.0,1800.0,2500.0,5,2022,15,1287,30501,30501
25275,2298.0,2061.25,2506.25,5,2022,14,1287,30501,30501
25276,2102.5,1937.5,2285.0,5,2022,13,1287,30501,30501
25277,2000.0,1800.0,2100.0,5,2022,12,1287,30501,30501
25278,2335.0,2166.67,2501.67,5,2022,11,1287,30501,30501
25279,2575.0,2152.5,2700.0,5,2022,10,1287,30501,30501
25280,2562.5,2225.0,2770.0,5,2022,9,1287,30501,30501
25281,2300.0,1850.0,2500.0,5,2022,8,1287,30501,30501
25282,1938.0,1800.0,2300.0,5,2022,7,1287,30501,30501
25283,2294.75,2060.0,2612.5,5,2022,6,1287,30501,30501
25284,2487.5,2190.0,2727.5,5,2022,5,1287,30501,30501
25285,2400.0,2175.0,2675.0,5,2022,4,1287,30501,30501
25286,2537.5,2150.0,2750.0,5,2022,2,1287,30501,30501
25287,1900.0,1800.0,2000.0,5,2022,1,1287,30501,30501
25288,2362.67,2116.67,2650.0,4,2022,30,1287,30501,30501
25289,2369.67,2066.67,2646.67,4,2022,29,1287,30501,30501
25290,2466.67,2210.0,2691.67,4,2022,28,1287,30501,30501
25291,2537.5,2200.0,2820.0,4,2022,27,1287,30501,30501
25292,2381.67,2100.0,2586.67,4,2022,26,1287,30501,30501
25293,2542.5,2100.0,2787.5,4,2022,25,1287,30501,30501
25294,2200.0,1950.0,2400.0,4,2022,24,1287,30501,30501
25295,2298.75,2031.25,2537.5,4,2022,23,1287,30501,30501
25296,2054.0,1850.0,2325.0,4,2022,22,1287,30501,30501
25297,2405.0,2110.0,2596.67,4,2022,21,1287,30501,30501
